Index,Address,Latitude,Longitude
0,"1309 MAIN ST , DALLAS, TX 75202",32.78037948979592,-96.80080734693878
1,"3407 MCKINNEY AVE , DALLAS, TX 75204",32.80513711188078,-96.79892065244297
2,"6621 SNIDER PLZ , DALLAS, TX 75205",32.84694766895412,-96.7876739028731
3,"8602 SKILLMAN ST , DALLAS, TX 75243",32.89566633069466,-96.72329070210176
4,"340 SINGLETON BLVD , DALLAS, TX 75212",32.778487,-96.829571
5,"5441 ALPHA RD , DALLAS, TX 75240",32.933219300000005,-96.81397025000001
6,"10051 MARSH LN , DALLAS, TX 75229",32.882195571428575,-96.8560076632653
7,"10310 LOMBARDY LN , DALLAS, TX 75220",32.8664342,-96.8752816
8,"3094 N STEMMONS FWY, DALLAS, TX 75247",32.81270265,-96.86081903365752
9,"4099 W CAMP WISDOM RD , DALLAS, TX 75237",32.66256645,-96.88555255785909
10,"400 S Zang Blvd, Dallas, TX 75208",32.7420195,-96.8240403591854
11,"921 W Commerce St, Dallas, TX 75208",32.773438,-96.83720390020258
12,"6118-6130 LUTHER LN , DALLAS, TX 75225",32.8636239,-96.8053674
13,"6522 E NORTHWEST HWY , DALLAS, TX 75231",32.85648037511989,-96.74912889389537
14,"5609 SMU BLVD , DALLAS, TX",32.842086,-96.77248
15,"108 N FITZHUGH AVE , DALLAS, TX 75246",32.79536751020408,-96.76374120408164
16,"1207 S Harwood St, Dallas, TX 75201",32.77600393939394,-96.78924206060606
17,"2714 BOMAR AVE , DALLAS, TX 75235",32.82648332214765,-96.8391555637584
18,"4321 LIVE OAK ST , DALLAS, TX 75204",32.7987692,-96.77778394401685
19,"17604 N DALLAS PKY , DALLAS, TX 75287",32.996220512899825,-96.82896864224287
20,"8989 FOREST LN , DALLAS, TX 75243",32.9100409,-96.74977457931524
21,"11411 N Central Expy, Dallas, TX 75243",32.903679499999996,-96.77021864929736
22,"1540 N COCKRELL HILL RD, DALLAS, TX 75211",32.763673350000005,-96.89464829531846
23,"14902 PRESTON RD, DALLAS, TX 75254",32.9512661,-96.801565
24,"11700 PRESTON RD, DALLAS, TX 75230",32.90735745,-96.80365959217787
